osm_id,key,value,commentary
164059059,name,Pasaje Bustamante y Rivero,most sidewalks dont have an actual name
164059063,name,Jirón Ciurliza,most sidewalks dont have an actual name
164059065,name,Jirón Golgota,most sidewalks dont have an actual name
164059072,name,Jirón Lima,most sidewalks dont have an actual name
173004244,name,nan,most sidewalks dont have an actual name
175010883,name,nan,most sidewalks dont have an actual name
176911863,name,nan,most sidewalks dont have an actual name
180527257,name,Calle Ruy Díaz,most sidewalks dont have an actual name
180638231,name,nan,most sidewalks dont have an actual name
183129205,name,nan,most sidewalks dont have an actual name
196098111,name,nan,most sidewalks dont have an actual name
196098112,name,nan,most sidewalks dont have an actual name
202424775,name,Pasaje Vizcaya,most sidewalks dont have an actual name
202424776,name,nan,most sidewalks dont have an actual name
202424778,name,Calle Parque Medalla Milagrosa,most sidewalks dont have an actual name
202424780,name,nan,most sidewalks dont have an actual name
245491289,name,nan,most sidewalks dont have an actual name
265081535,name,nan,most sidewalks dont have an actual name
275296747,name,Hades,most sidewalks dont have an actual name
280408747,name,Calle 40,most sidewalks dont have an actual name
280541288,name,Calle Uzquil,most sidewalks dont have an actual name
282158104,name,Pasaje 20 de Agosto,most sidewalks dont have an actual name
282158105,name,Calle La Fuente,most sidewalks dont have an actual name
284934587,name,nan,most sidewalks dont have an actual name
284934597,name,nan,most sidewalks dont have an actual name
291410772,name,nan,most sidewalks dont have an actual name
293643855,name,nan,most sidewalks dont have an actual name
293644577,name,nan,most sidewalks dont have an actual name
295028951,name,nan,most sidewalks dont have an actual name
295028952,name,nan,most sidewalks dont have an actual name
295028953,name,nan,most sidewalks dont have an actual name
295031094,name,nan,most sidewalks dont have an actual name
295031115,name,nan,most sidewalks dont have an actual name
295305564,name,nan,most sidewalks dont have an actual name
295305565,name,nan,most sidewalks dont have an actual name
295322219,name,nan,most sidewalks dont have an actual name
295322220,name,nan,most sidewalks dont have an actual name
295322221,name,nan,most sidewalks dont have an actual name
295322348,name,nan,most sidewalks dont have an actual name
298009129,name,nan,most sidewalks dont have an actual name
