osm_id,key,value,commentary
404628310,crossing,zebra,uncontrolled
404628315,crossing,zebra,uncontrolled
404628318,crossing,zebra,uncontrolled
404628327,crossing,zebra,uncontrolled
404628918,crossing,zebra,uncontrolled
404630392,crossing,zebra,uncontrolled
404630393,crossing,zebra,uncontrolled
404631007,crossing,zebra,uncontrolled
404631008,crossing,zebra,uncontrolled
404631009,crossing,zebra,uncontrolled
404631010,crossing,zebra,uncontrolled
404631014,crossing,zebra,uncontrolled
404631117,crossing,zebra,uncontrolled
404633916,crossing,zebra,uncontrolled
404633917,crossing,zebra,uncontrolled
404634495,crossing,zebra,uncontrolled
404635173,crossing,zebra,uncontrolled
404635175,crossing,zebra,uncontrolled
404636322,crossing,zebra,uncontrolled
404636323,crossing,zebra,uncontrolled
405561325,crossing,zebra,uncontrolled
405561327,crossing,zebra,uncontrolled
405561330,crossing,zebra,uncontrolled
405561332,crossing,zebra,uncontrolled
405561333,crossing,zebra,uncontrolled
405561359,crossing,zebra,uncontrolled
405561360,crossing,zebra,uncontrolled
405562554,crossing,zebra,uncontrolled
405562556,crossing,zebra,uncontrolled
405562584,crossing,zebra,uncontrolled
405562586,crossing,zebra,uncontrolled
405562617,crossing,zebra,uncontrolled
405562619,crossing,zebra,uncontrolled
405574430,crossing,zebra,uncontrolled
405575447,crossing,zebra,uncontrolled
406008696,crossing,zebra,uncontrolled
406037575,crossing,zebra,uncontrolled
406262188,crossing,zebra,uncontrolled
406262189,crossing,zebra,uncontrolled
406262191,crossing,zebra,uncontrolled
406264235,crossing,zebra,uncontrolled
406264236,crossing,zebra,uncontrolled
406267915,crossing,zebra,uncontrolled
406622148,crossing,zebra,uncontrolled
406622895,crossing,zebra,uncontrolled
406622897,crossing,zebra,uncontrolled
406622899,crossing,zebra,uncontrolled
406622900,crossing,zebra,uncontrolled
406622901,crossing,zebra,uncontrolled
406629775,crossing,marked,uncontrolled
406629776,crossing,marked,uncontrolled
406629779,crossing,zebra,uncontrolled
408467434,crossing,zebra,uncontrolled
408467438,crossing,zebra,uncontrolled
408468123,crossing,zebra,uncontrolled
408468125,crossing,zebra,uncontrolled
408468126,crossing,zebra,uncontrolled
408468127,crossing,zebra,uncontrolled
408906839,crossing,zebra,uncontrolled
408906843,crossing,zebra,uncontrolled
408917688,crossing,zebra,uncontrolled
409855851,crossing,zebra,uncontrolled
409855852,crossing,zebra,uncontrolled
410082457,crossing,zebra,uncontrolled
410083897,crossing,zebra,uncontrolled
410089529,crossing,zebra,uncontrolled
410708865,crossing,zebra,uncontrolled
410713948,crossing,zebra,uncontrolled
412296081,crossing,zebra,uncontrolled
412296578,crossing,zebra,uncontrolled
412300801,crossing,zebra,uncontrolled
412300805,crossing,zebra,uncontrolled
412300806,crossing,zebra,uncontrolled
412482550,crossing,zebra,uncontrolled
412506461,crossing,zebra,uncontrolled
412506463,crossing,zebra,uncontrolled
412573929,crossing,zebra,uncontrolled
412573930,crossing,zebra,uncontrolled
412573931,crossing,zebra,uncontrolled
412574020,crossing,zebra,uncontrolled
412574021,crossing,zebra,uncontrolled
413030082,crossing,zebra,uncontrolled
413035100,crossing,zebra,uncontrolled
413035101,crossing,zebra,uncontrolled
413039507,crossing,zebra,uncontrolled
413041811,crossing,zebra,uncontrolled
413045056,crossing,zebra,uncontrolled
413045057,crossing,zebra,uncontrolled
413045058,crossing,marked,uncontrolled
413045059,crossing,zebra,uncontrolled
413209385,crossing,zebra,uncontrolled
413981820,crossing,marked,uncontrolled
413983434,crossing,zebra,uncontrolled
413983435,crossing,zebra,uncontrolled
414739466,crossing,zebra,uncontrolled
414739467,crossing,zebra,uncontrolled
416304608,crossing,zebra,uncontrolled
418199440,crossing,zebra,uncontrolled
418199441,crossing,zebra,uncontrolled
418200915,crossing,zebra,uncontrolled
420062897,crossing,zebra,uncontrolled
421580795,crossing,marked,uncontrolled
421662772,crossing,zebra,uncontrolled
421662774,crossing,zebra,uncontrolled
421672567,crossing,zebra,uncontrolled
