osm_id,key,value,commentary
398849489,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
398849491,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
398849494,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
398849880,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
398849884,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
398849885,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
399538215,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
399538216,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
399539333,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400425687,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400425688,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400426408,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400448090,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400602184,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400613454,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400616209,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400877760,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400888583,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400891251,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400894251,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400894252,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
400894256,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401025841,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401025842,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401029759,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401029774,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401029775,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401029777,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401289605,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401291226,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401291228,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401299238,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401299239,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401299242,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401299243,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401299244,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401299245,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401492766,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401492767,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401492773,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401494473,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401497108,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401497109,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401689990,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401689991,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401689998,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401689999,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401693253,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401693653,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401693658,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401693659,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401693660,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401693661,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401780803,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401780823,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401783240,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401783241,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401783243,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401783906,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401783915,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401786355,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401786356,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401796561,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401796562,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401806176,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401806177,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401806178,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401806194,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401806195,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401810306,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401810307,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401810311,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401831641,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401833468,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401833469,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401833470,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401833473,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401837410,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401846102,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
401860688,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
402156146,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
402156147,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
402156148,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
403120501,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
403120505,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
403120513,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
403120514,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
403120516,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
403122082,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404262416,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404391392,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404435624,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404435625,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404435626,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404435627,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404435629,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628286,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628287,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628290,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628310,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628315,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628318,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628327,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
404628918,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
