osm_id,key,value,commentary
401291226,kerb,nan,"kerbs are points, crossings are lines"
401291228,kerb,nan,"kerbs are points, crossings are lines"
401299238,kerb,nan,"kerbs are points, crossings are lines"
401299239,kerb,nan,"kerbs are points, crossings are lines"
401299242,kerb,nan,"kerbs are points, crossings are lines"
401299243,kerb,nan,"kerbs are points, crossings are lines"
401299244,kerb,nan,"kerbs are points, crossings are lines"
401299245,kerb,nan,"kerbs are points, crossings are lines"
401492766,kerb,nan,"kerbs are points, crossings are lines"
401492767,kerb,nan,"kerbs are points, crossings are lines"
401492773,kerb,nan,"kerbs are points, crossings are lines"
401494473,kerb,nan,"kerbs are points, crossings are lines"
401497108,kerb,nan,"kerbs are points, crossings are lines"
401497109,kerb,nan,"kerbs are points, crossings are lines"
401689990,kerb,nan,"kerbs are points, crossings are lines"
401689991,kerb,nan,"kerbs are points, crossings are lines"
401689998,kerb,nan,"kerbs are points, crossings are lines"
401689999,kerb,nan,"kerbs are points, crossings are lines"
401693253,kerb,nan,"kerbs are points, crossings are lines"
401693653,kerb,nan,"kerbs are points, crossings are lines"
401693658,kerb,nan,"kerbs are points, crossings are lines"
401693659,kerb,nan,"kerbs are points, crossings are lines"
401693660,kerb,nan,"kerbs are points, crossings are lines"
401693661,kerb,nan,"kerbs are points, crossings are lines"
401780803,kerb,nan,"kerbs are points, crossings are lines"
401780823,kerb,nan,"kerbs are points, crossings are lines"
401783240,kerb,nan,"kerbs are points, crossings are lines"
401783241,kerb,nan,"kerbs are points, crossings are lines"
401783243,kerb,nan,"kerbs are points, crossings are lines"
401783906,kerb,nan,"kerbs are points, crossings are lines"
401783915,kerb,nan,"kerbs are points, crossings are lines"
401786355,kerb,nan,"kerbs are points, crossings are lines"
401786356,kerb,nan,"kerbs are points, crossings are lines"
401796561,kerb,nan,"kerbs are points, crossings are lines"
401796562,kerb,nan,"kerbs are points, crossings are lines"
401806176,kerb,nan,"kerbs are points, crossings are lines"
401806177,kerb,nan,"kerbs are points, crossings are lines"
401806178,kerb,nan,"kerbs are points, crossings are lines"
401806194,kerb,nan,"kerbs are points, crossings are lines"
401806195,kerb,nan,"kerbs are points, crossings are lines"
401810306,kerb,nan,"kerbs are points, crossings are lines"
401810307,kerb,nan,"kerbs are points, crossings are lines"
401810311,kerb,nan,"kerbs are points, crossings are lines"
401831641,kerb,nan,"kerbs are points, crossings are lines"
401833468,kerb,nan,"kerbs are points, crossings are lines"
401833469,kerb,nan,"kerbs are points, crossings are lines"
401833470,kerb,nan,"kerbs are points, crossings are lines"
401833473,kerb,nan,"kerbs are points, crossings are lines"
401837410,kerb,nan,"kerbs are points, crossings are lines"
401846102,kerb,nan,"kerbs are points, crossings are lines"
401860688,kerb,nan,"kerbs are points, crossings are lines"
402156146,kerb,nan,"kerbs are points, crossings are lines"
402156147,kerb,nan,"kerbs are points, crossings are lines"
402156148,kerb,nan,"kerbs are points, crossings are lines"
403120501,kerb,nan,"kerbs are points, crossings are lines"
403120505,kerb,nan,"kerbs are points, crossings are lines"
403120513,kerb,nan,"kerbs are points, crossings are lines"
403120514,kerb,nan,"kerbs are points, crossings are lines"
403120516,kerb,nan,"kerbs are points, crossings are lines"
403122082,kerb,nan,"kerbs are points, crossings are lines"
404262416,kerb,nan,"kerbs are points, crossings are lines"
404391392,kerb,nan,"kerbs are points, crossings are lines"
404435624,kerb,nan,"kerbs are points, crossings are lines"
404435625,kerb,nan,"kerbs are points, crossings are lines"
404435626,kerb,nan,"kerbs are points, crossings are lines"
404435627,kerb,nan,"kerbs are points, crossings are lines"
404435629,kerb,nan,"kerbs are points, crossings are lines"
404628286,kerb,nan,"kerbs are points, crossings are lines"
404628287,kerb,nan,"kerbs are points, crossings are lines"
404628290,kerb,nan,"kerbs are points, crossings are lines"
404628310,kerb,nan,"kerbs are points, crossings are lines"
404628315,kerb,nan,"kerbs are points, crossings are lines"
404628318,kerb,nan,"kerbs are points, crossings are lines"
404628327,kerb,nan,"kerbs are points, crossings are lines"
404628918,kerb,nan,"kerbs are points, crossings are lines"
404630392,kerb,nan,"kerbs are points, crossings are lines"
404630393,kerb,nan,"kerbs are points, crossings are lines"
404631007,kerb,nan,"kerbs are points, crossings are lines"
404631008,kerb,nan,"kerbs are points, crossings are lines"
404631009,kerb,nan,"kerbs are points, crossings are lines"
404631010,kerb,nan,"kerbs are points, crossings are lines"
404631014,kerb,nan,"kerbs are points, crossings are lines"
404631117,kerb,nan,"kerbs are points, crossings are lines"
404633916,kerb,nan,"kerbs are points, crossings are lines"
404633917,kerb,nan,"kerbs are points, crossings are lines"
404634495,kerb,nan,"kerbs are points, crossings are lines"
404635173,kerb,nan,"kerbs are points, crossings are lines"
404635175,kerb,nan,"kerbs are points, crossings are lines"
404636322,kerb,nan,"kerbs are points, crossings are lines"
404636323,kerb,nan,"kerbs are points, crossings are lines"
405561325,kerb,nan,"kerbs are points, crossings are lines"
405561327,kerb,nan,"kerbs are points, crossings are lines"
405561330,kerb,nan,"kerbs are points, crossings are lines"
405561332,kerb,nan,"kerbs are points, crossings are lines"
405561333,kerb,nan,"kerbs are points, crossings are lines"
405561359,kerb,nan,"kerbs are points, crossings are lines"
405561360,kerb,nan,"kerbs are points, crossings are lines"
405562554,kerb,nan,"kerbs are points, crossings are lines"
405562556,kerb,nan,"kerbs are points, crossings are lines"
405562584,kerb,nan,"kerbs are points, crossings are lines"
405562586,kerb,nan,"kerbs are points, crossings are lines"
405562617,kerb,nan,"kerbs are points, crossings are lines"
405562619,kerb,nan,"kerbs are points, crossings are lines"
405574430,kerb,nan,"kerbs are points, crossings are lines"
405575447,kerb,nan,"kerbs are points, crossings are lines"
406008696,kerb,nan,"kerbs are points, crossings are lines"
406037575,kerb,nan,"kerbs are points, crossings are lines"
406262188,kerb,nan,"kerbs are points, crossings are lines"
406262189,kerb,nan,"kerbs are points, crossings are lines"
406262191,kerb,nan,"kerbs are points, crossings are lines"
406264235,kerb,nan,"kerbs are points, crossings are lines"
406264236,kerb,nan,"kerbs are points, crossings are lines"
406267915,kerb,nan,"kerbs are points, crossings are lines"
406622148,kerb,nan,"kerbs are points, crossings are lines"
406622895,kerb,nan,"kerbs are points, crossings are lines"
406622897,kerb,nan,"kerbs are points, crossings are lines"
406622899,kerb,nan,"kerbs are points, crossings are lines"
406622900,kerb,nan,"kerbs are points, crossings are lines"
406622901,kerb,nan,"kerbs are points, crossings are lines"
406629775,kerb,nan,"kerbs are points, crossings are lines"
406629776,kerb,nan,"kerbs are points, crossings are lines"
406629779,kerb,nan,"kerbs are points, crossings are lines"
408467434,kerb,nan,"kerbs are points, crossings are lines"
408467438,kerb,nan,"kerbs are points, crossings are lines"
408468123,kerb,nan,"kerbs are points, crossings are lines"
408468125,kerb,nan,"kerbs are points, crossings are lines"
408468126,kerb,nan,"kerbs are points, crossings are lines"
408468127,kerb,nan,"kerbs are points, crossings are lines"
408906839,kerb,nan,"kerbs are points, crossings are lines"
408906843,kerb,nan,"kerbs are points, crossings are lines"
408906854,kerb,nan,"kerbs are points, crossings are lines"
408917688,kerb,nan,"kerbs are points, crossings are lines"
409855851,kerb,nan,"kerbs are points, crossings are lines"
409855852,kerb,nan,"kerbs are points, crossings are lines"
410082457,kerb,nan,"kerbs are points, crossings are lines"
410083897,kerb,nan,"kerbs are points, crossings are lines"
410089529,kerb,nan,"kerbs are points, crossings are lines"
410708865,kerb,nan,"kerbs are points, crossings are lines"
410713948,kerb,nan,"kerbs are points, crossings are lines"
412296081,kerb,nan,"kerbs are points, crossings are lines"
412296578,kerb,nan,"kerbs are points, crossings are lines"
412300801,kerb,nan,"kerbs are points, crossings are lines"
412300805,kerb,nan,"kerbs are points, crossings are lines"
412300806,kerb,nan,"kerbs are points, crossings are lines"
412482550,kerb,nan,"kerbs are points, crossings are lines"
412506461,kerb,nan,"kerbs are points, crossings are lines"
412506463,kerb,nan,"kerbs are points, crossings are lines"
412573929,kerb,nan,"kerbs are points, crossings are lines"
412573930,kerb,nan,"kerbs are points, crossings are lines"
412573931,kerb,nan,"kerbs are points, crossings are lines"
412574020,kerb,nan,"kerbs are points, crossings are lines"
412574021,kerb,nan,"kerbs are points, crossings are lines"
413030082,kerb,nan,"kerbs are points, crossings are lines"
413035100,kerb,nan,"kerbs are points, crossings are lines"
413035101,kerb,nan,"kerbs are points, crossings are lines"
413039507,kerb,nan,"kerbs are points, crossings are lines"
413041811,kerb,nan,"kerbs are points, crossings are lines"
413045056,kerb,nan,"kerbs are points, crossings are lines"
413045057,kerb,nan,"kerbs are points, crossings are lines"
413045058,kerb,nan,"kerbs are points, crossings are lines"
413045059,kerb,nan,"kerbs are points, crossings are lines"
413209385,kerb,nan,"kerbs are points, crossings are lines"
413981820,kerb,nan,"kerbs are points, crossings are lines"
413983434,kerb,nan,"kerbs are points, crossings are lines"
413983435,kerb,nan,"kerbs are points, crossings are lines"
414739466,kerb,nan,"kerbs are points, crossings are lines"
414739467,kerb,nan,"kerbs are points, crossings are lines"
416304114,kerb,nan,"kerbs are points, crossings are lines"
416304608,kerb,nan,"kerbs are points, crossings are lines"
418199440,kerb,nan,"kerbs are points, crossings are lines"
418199441,kerb,nan,"kerbs are points, crossings are lines"
418200915,kerb,nan,"kerbs are points, crossings are lines"
420062897,kerb,nan,"kerbs are points, crossings are lines"
421580795,kerb,nan,"kerbs are points, crossings are lines"
421662772,kerb,nan,"kerbs are points, crossings are lines"
421662774,kerb,nan,"kerbs are points, crossings are lines"
421672567,kerb,nan,"kerbs are points, crossings are lines"
421680549,kerb,nan,"kerbs are points, crossings are lines"
421694328,kerb,nan,"kerbs are points, crossings are lines"
421694329,kerb,nan,"kerbs are points, crossings are lines"
421694330,kerb,nan,"kerbs are points, crossings are lines"
421694353,kerb,nan,"kerbs are points, crossings are lines"
421694803,kerb,nan,"kerbs are points, crossings are lines"
421695349,kerb,nan,"kerbs are points, crossings are lines"
421695359,kerb,nan,"kerbs are points, crossings are lines"
421696078,kerb,nan,"kerbs are points, crossings are lines"
422459896,kerb,nan,"kerbs are points, crossings are lines"
422488940,kerb,nan,"kerbs are points, crossings are lines"
422488941,kerb,nan,"kerbs are points, crossings are lines"
422493248,kerb,nan,"kerbs are points, crossings are lines"
422493249,kerb,nan,"kerbs are points, crossings are lines"
422493254,kerb,nan,"kerbs are points, crossings are lines"
422493255,kerb,nan,"kerbs are points, crossings are lines"
422738936,kerb,nan,"kerbs are points, crossings are lines"
422738937,kerb,nan,"kerbs are points, crossings are lines"
422738938,kerb,nan,"kerbs are points, crossings are lines"
430458312,kerb,nan,"kerbs are points, crossings are lines"
432963068,kerb,nan,"kerbs are points, crossings are lines"
434583989,kerb,nan,"kerbs are points, crossings are lines"
434692400,kerb,nan,"kerbs are points, crossings are lines"
435369564,kerb,nan,"kerbs are points, crossings are lines"
435975370,kerb,nan,"kerbs are points, crossings are lines"
436187977,kerb,nan,"kerbs are points, crossings are lines"
436590685,kerb,nan,"kerbs are points, crossings are lines"
436590687,kerb,nan,"kerbs are points, crossings are lines"
436604266,kerb,nan,"kerbs are points, crossings are lines"
436604267,kerb,nan,"kerbs are points, crossings are lines"
436611598,kerb,nan,"kerbs are points, crossings are lines"
436917548,kerb,nan,"kerbs are points, crossings are lines"
437053663,kerb,nan,"kerbs are points, crossings are lines"
437053665,kerb,nan,"kerbs are points, crossings are lines"
437055560,kerb,nan,"kerbs are points, crossings are lines"
437055561,kerb,nan,"kerbs are points, crossings are lines"
437055563,kerb,nan,"kerbs are points, crossings are lines"
437055567,kerb,nan,"kerbs are points, crossings are lines"
437069841,kerb,nan,"kerbs are points, crossings are lines"
437069843,kerb,nan,"kerbs are points, crossings are lines"
437069844,kerb,nan,"kerbs are points, crossings are lines"
437069845,kerb,nan,"kerbs are points, crossings are lines"
437180070,kerb,nan,"kerbs are points, crossings are lines"
437180077,kerb,nan,"kerbs are points, crossings are lines"
437180078,kerb,nan,"kerbs are points, crossings are lines"
437191059,kerb,nan,"kerbs are points, crossings are lines"
437212070,kerb,nan,"kerbs are points, crossings are lines"
437212087,kerb,nan,"kerbs are points, crossings are lines"
437395769,kerb,nan,"kerbs are points, crossings are lines"
437636429,kerb,nan,"kerbs are points, crossings are lines"
437636432,kerb,nan,"kerbs are points, crossings are lines"
437636434,kerb,nan,"kerbs are points, crossings are lines"
437636437,kerb,nan,"kerbs are points, crossings are lines"
437683485,kerb,nan,"kerbs are points, crossings are lines"
438480925,kerb,nan,"kerbs are points, crossings are lines"
438480926,kerb,nan,"kerbs are points, crossings are lines"
438489402,kerb,nan,"kerbs are points, crossings are lines"
438496366,kerb,nan,"kerbs are points, crossings are lines"
438496367,kerb,nan,"kerbs are points, crossings are lines"
438939891,kerb,flush,"kerbs are points, crossings are lines"
438939892,kerb,flush,"kerbs are points, crossings are lines"
439761171,kerb,nan,"kerbs are points, crossings are lines"
439912455,kerb,nan,"kerbs are points, crossings are lines"
439924957,kerb,nan,"kerbs are points, crossings are lines"
439941539,kerb,nan,"kerbs are points, crossings are lines"
439941546,kerb,nan,"kerbs are points, crossings are lines"
439941549,kerb,nan,"kerbs are points, crossings are lines"
439941551,kerb,nan,"kerbs are points, crossings are lines"
440541165,kerb,nan,"kerbs are points, crossings are lines"
440541166,kerb,nan,"kerbs are points, crossings are lines"
440644106,kerb,nan,"kerbs are points, crossings are lines"
440974615,kerb,nan,"kerbs are points, crossings are lines"
440974616,kerb,nan,"kerbs are points, crossings are lines"
440974617,kerb,nan,"kerbs are points, crossings are lines"
440974633,kerb,nan,"kerbs are points, crossings are lines"
440977149,kerb,nan,"kerbs are points, crossings are lines"
441001410,kerb,nan,"kerbs are points, crossings are lines"
441001412,kerb,nan,"kerbs are points, crossings are lines"
441014161,kerb,nan,"kerbs are points, crossings are lines"
441049933,kerb,nan,"kerbs are points, crossings are lines"
442220477,kerb,nan,"kerbs are points, crossings are lines"
442220498,kerb,nan,"kerbs are points, crossings are lines"
442220499,kerb,nan,"kerbs are points, crossings are lines"
442227848,kerb,nan,"kerbs are points, crossings are lines"
442464050,kerb,nan,"kerbs are points, crossings are lines"
442469219,kerb,nan,"kerbs are points, crossings are lines"
442469226,kerb,nan,"kerbs are points, crossings are lines"
442475957,kerb,nan,"kerbs are points, crossings are lines"
442681124,kerb,nan,"kerbs are points, crossings are lines"
442681127,kerb,nan,"kerbs are points, crossings are lines"
442685321,kerb,nan,"kerbs are points, crossings are lines"
442685938,kerb,nan,"kerbs are points, crossings are lines"
442779303,kerb,nan,"kerbs are points, crossings are lines"
442779311,kerb,nan,"kerbs are points, crossings are lines"
442786049,kerb,nan,"kerbs are points, crossings are lines"
442786050,kerb,nan,"kerbs are points, crossings are lines"
442786058,kerb,nan,"kerbs are points, crossings are lines"
442788584,kerb,nan,"kerbs are points, crossings are lines"
442788585,kerb,nan,"kerbs are points, crossings are lines"
442788591,kerb,nan,"kerbs are points, crossings are lines"
442788592,kerb,nan,"kerbs are points, crossings are lines"
442867198,kerb,nan,"kerbs are points, crossings are lines"
442867199,kerb,nan,"kerbs are points, crossings are lines"
442872376,kerb,nan,"kerbs are points, crossings are lines"
442872378,kerb,nan,"kerbs are points, crossings are lines"
442938915,kerb,nan,"kerbs are points, crossings are lines"
442973717,kerb,nan,"kerbs are points, crossings are lines"
442975519,kerb,nan,"kerbs are points, crossings are lines"
443068680,kerb,nan,"kerbs are points, crossings are lines"
443448515,kerb,nan,"kerbs are points, crossings are lines"
443448517,kerb,nan,"kerbs are points, crossings are lines"
443492407,kerb,nan,"kerbs are points, crossings are lines"
443492408,kerb,nan,"kerbs are points, crossings are lines"
443492412,kerb,nan,"kerbs are points, crossings are lines"
443492413,kerb,nan,"kerbs are points, crossings are lines"
443619704,kerb,nan,"kerbs are points, crossings are lines"
443619705,kerb,nan,"kerbs are points, crossings are lines"
443626518,kerb,nan,"kerbs are points, crossings are lines"
443626535,kerb,nan,"kerbs are points, crossings are lines"
443626537,kerb,nan,"kerbs are points, crossings are lines"
443652067,kerb,nan,"kerbs are points, crossings are lines"
443652068,kerb,nan,"kerbs are points, crossings are lines"
443652069,kerb,nan,"kerbs are points, crossings are lines"
443652074,kerb,nan,"kerbs are points, crossings are lines"
444006028,kerb,nan,"kerbs are points, crossings are lines"
444019878,kerb,nan,"kerbs are points, crossings are lines"
444278855,kerb,nan,"kerbs are points, crossings are lines"
444278856,kerb,nan,"kerbs are points, crossings are lines"
444281460,kerb,nan,"kerbs are points, crossings are lines"
444285263,kerb,nan,"kerbs are points, crossings are lines"
444442647,kerb,nan,"kerbs are points, crossings are lines"
